reference,config_name,total_tokens,nodes,edges,merge_ratio,variation_points,time
107,Enriched (lemma+pos),149,53,76,2.811,20,2.23
107,Enriched (lemma),149,53,76,2.811,20,0.25
107,Enriched (text),149,57,81,2.614,21,0.24
107,Raw (text),156,58,81,2.69,20,0.05
108,Enriched (lemma+pos),223,79,111,2.823,28,0.33
108,Enriched (lemma),223,75,106,2.973,28,0.32
108,Enriched (text),223,75,105,2.973,25,0.32
108,Raw (text),237,94,128,2.521,31,0.05
109,Enriched (lemma+pos),111,46,61,2.413,16,0.19
109,Enriched (lemma),111,41,54,2.707,14,0.18
109,Enriched (text),111,51,67,2.176,17,0.17
109,Raw (text),116,43,57,2.698,15,0.04
110,Enriched (lemma+pos),405,102,140,3.971,34,0.74
110,Enriched (lemma),405,105,149,3.857,40,0.43
110,Enriched (text),405,105,146,3.857,37,0.4
110,Raw (text),415,121,168,3.43,40,0.04
111,Enriched (lemma+pos),216,66,92,3.273,23,0.28
111,Enriched (lemma),216,67,93,3.224,23,0.27
111,Enriched (text),216,56,75,3.857,19,0.27
111,Raw (text),224,45,61,4.978,17,0.02
112,Enriched (lemma+pos),124,22,28,5.636,7,0.15
112,Enriched (lemma),124,22,28,5.636,7,0.16
112,Enriched (text),124,18,23,6.889,6,0.16
112,Raw (text),125,21,27,5.952,7,0.02
113,Enriched (lemma+pos),183,67,91,2.731,22,0.26
113,Enriched (lemma),183,65,88,2.815,22,0.25
113,Enriched (text),183,61,81,3.0,20,0.26
113,Raw (text),193,64,85,3.016,20,0.02
114,Enriched (lemma+pos),224,69,96,3.246,24,0.3
114,Enriched (lemma),224,72,100,3.111,25,0.3
114,Enriched (text),224,61,82,3.672,21,0.28
114,Raw (text),232,65,87,3.569,22,0.02
115,Enriched (lemma+pos),333,94,130,3.543,36,0.41
115,Enriched (lemma),333,99,137,3.364,38,0.47
115,Enriched (text),333,98,133,3.398,35,0.41
115,Raw (text),346,97,133,3.567,34,0.02
116,Enriched (lemma+pos),139,46,60,3.022,15,0.19
116,Enriched (lemma),139,50,66,2.78,17,0.18
116,Enriched (text),139,38,49,3.658,12,0.16
116,Raw (text),143,44,57,3.25,14,0.02
117,Enriched (lemma+pos),129,49,66,2.633,18,0.19
117,Enriched (lemma),129,47,63,2.745,17,0.16
117,Enriched (text),129,45,60,2.867,16,0.17
117,Raw (text),138,36,47,3.833,12,0.02
118,Enriched (lemma+pos),211,90,130,2.344,38,0.3
118,Enriched (lemma),211,88,128,2.398,36,0.29
118,Enriched (text),211,93,133,2.269,37,0.28
118,Raw (text),218,92,131,2.37,35,0.03
119,Enriched (lemma+pos),332,119,169,2.79,44,0.38
119,Enriched (lemma),332,119,170,2.79,45,0.41
119,Enriched (text),332,128,181,2.594,49,0.37
119,Raw (text),345,134,189,2.575,48,0.03
120,Enriched (lemma+pos),326,117,173,2.786,53,0.39
120,Enriched (lemma),326,106,156,3.075,45,0.38
120,Enriched (text),326,104,149,3.135,39,0.37
120,Raw (text),343,119,168,2.882,42,0.03
121,Enriched (lemma+pos),204,81,113,2.519,30,0.29
121,Enriched (lemma),204,87,122,2.345,31,0.28
121,Enriched (text),204,88,123,2.318,31,0.27
121,Raw (text),222,87,121,2.552,30,0.02
122,Enriched (lemma+pos),196,82,116,2.39,31,0.24
122,Enriched (lemma),196,80,112,2.45,30,0.25
122,Enriched (text),196,68,93,2.882,26,0.25
122,Raw (text),205,67,91,3.06,25,0.02
123,Enriched (lemma+pos),389,139,196,2.799,50,0.42
123,Enriched (lemma),389,136,192,2.86,50,0.39
123,Enriched (text),389,151,210,2.576,54,0.4
123,Raw (text),415,151,210,2.748,49,0.03
124,Enriched (lemma+pos),346,120,166,2.883,41,0.41
124,Enriched (lemma),346,116,160,2.983,38,0.39
124,Enriched (text),346,133,183,2.602,44,0.37
124,Raw (text),356,132,181,2.697,42,0.03
125,Enriched (lemma+pos),419,150,212,2.793,55,0.49
125,Enriched (lemma),419,138,197,3.036,50,0.56
125,Enriched (text),419,163,233,2.571,57,0.49
125,Raw (text),442,188,272,2.351,62,0.05
126,Enriched (lemma+pos),186,74,103,2.514,28,0.26
126,Enriched (lemma),186,76,107,2.447,30,0.26
126,Enriched (text),186,72,100,2.583,27,0.25
126,Raw (text),197,72,99,2.736,27,0.02
127,Enriched (lemma+pos),196,74,104,2.649,30,0.28
127,Enriched (lemma),196,74,103,2.649,29,0.28
127,Enriched (text),196,76,107,2.579,30,0.28
127,Raw (text),210,83,116,2.53,28,0.02
128,Enriched (lemma+pos),307,84,120,3.655,33,0.36
128,Enriched (lemma),307,84,120,3.655,33,0.39
128,Enriched (text),307,99,140,3.101,37,0.39
128,Raw (text),325,91,125,3.571,32,0.03
129,Enriched (lemma+pos),272,121,176,2.248,45,0.32
129,Enriched (lemma),272,109,158,2.495,41,0.33
129,Enriched (text),272,118,168,2.305,43,0.32
129,Raw (text),281,122,173,2.303,42,0.03
130,Enriched (lemma+pos),388,123,174,3.154,45,0.39
130,Enriched (lemma),388,112,160,3.464,43,0.4
130,Enriched (text),388,126,178,3.079,46,0.89
130,Raw (text),397,158,219,2.513,54,0.06
131,Enriched (lemma+pos),280,116,164,2.414,43,0.31
131,Enriched (lemma),280,110,156,2.545,41,0.33
131,Enriched (text),280,119,165,2.353,43,0.34
131,Raw (text),292,120,166,2.433,44,0.03
132,Enriched (lemma+pos),717,214,306,3.35,74,0.74
132,Enriched (lemma),717,201,287,3.567,67,0.72
132,Enriched (text),717,225,319,3.187,78,0.78
132,Raw (text),762,268,380,2.843,86,0.05
133,Enriched (lemma+pos),346,127,179,2.724,45,0.43
133,Enriched (lemma),346,120,171,2.883,45,0.41
133,Enriched (text),346,137,191,2.526,45,0.41
133,Raw (text),371,148,210,2.507,50,0.03
134,Enriched (lemma+pos),125,47,65,2.66,16,0.24
134,Enriched (lemma),125,46,63,2.717,16,0.17
134,Enriched (text),125,50,68,2.5,18,0.16
134,Raw (text),130,53,73,2.453,18,0.02
135,Enriched (lemma+pos),591,198,277,2.985,71,0.63
135,Enriched (lemma),591,192,268,3.078,70,0.66
135,Enriched (text),591,211,293,2.801,73,0.62
135,Raw (text),612,238,329,2.571,82,0.05
136,Enriched (lemma+pos),208,72,101,2.889,25,0.28
136,Enriched (lemma),208,68,95,3.059,25,0.29
136,Enriched (text),208,81,114,2.568,32,0.26
136,Raw (text),222,89,127,2.494,31,0.03
137,Enriched (lemma+pos),525,178,248,2.949,64,0.54
137,Enriched (lemma),525,154,213,3.409,52,0.57
137,Enriched (text),525,189,263,2.778,65,0.55
137,Raw (text),549,215,302,2.553,72,0.04
138,Enriched (lemma+pos),711,237,334,3.0,86,0.68
138,Enriched (lemma),711,213,300,3.338,77,0.69
138,Enriched (text),711,250,353,2.844,87,0.68
138,Raw (text),758,271,384,2.797,89,0.1
139,Enriched (lemma+pos),272,84,116,3.238,28,0.34
139,Enriched (lemma),272,79,109,3.443,27,0.37
139,Enriched (text),272,98,137,2.776,34,0.34
139,Raw (text),297,113,156,2.628,41,0.02
140,Enriched (lemma+pos),645,196,275,3.291,69,0.68
140,Enriched (lemma),645,173,244,3.728,63,0.66
140,Enriched (text),645,221,312,2.919,78,0.73
140,Raw (text),675,255,360,2.647,86,0.04
141,Enriched (lemma+pos),362,129,179,2.806,44,0.47
141,Enriched (lemma),362,122,168,2.967,42,0.39
141,Enriched (text),362,140,192,2.586,50,0.42
141,Raw (text),379,138,190,2.746,45,0.03
142,Enriched (lemma+pos),562,211,296,2.664,81,0.56
142,Enriched (lemma),562,183,257,3.071,72,0.55
142,Enriched (text),562,212,296,2.651,77,0.56
142,Raw (text),589,208,289,2.832,75,0.05
143,Enriched (lemma+pos),470,157,220,2.994,56,0.54
143,Enriched (lemma),470,149,208,3.154,53,0.49
143,Enriched (text),470,170,240,2.765,61,0.52
143,Raw (text),499,194,274,2.572,67,0.04
144,Enriched (lemma+pos),555,164,225,3.384,56,0.58
144,Enriched (lemma),555,161,220,3.447,55,0.62
144,Enriched (text),555,179,246,3.101,61,0.54
144,Raw (text),581,218,299,2.665,71,0.04
145,Enriched (lemma+pos),51,22,29,2.318,6,0.12
145,Enriched (lemma),51,21,29,2.429,7,0.11
145,Enriched (text),51,17,23,3.0,4,0.1
145,Raw (text),52,20,27,2.6,5,0.01
146,Enriched (lemma+pos),135,53,73,2.547,18,0.22
146,Enriched (lemma),135,45,62,3.0,15,0.18
146,Enriched (text),135,47,65,2.872,16,0.19
146,Raw (text),145,56,77,2.589,18,0.02
147,Enriched (lemma+pos),122,41,55,2.976,15,0.2
147,Enriched (lemma),122,40,54,3.05,15,0.18
147,Enriched (text),122,43,58,2.837,16,0.17
147,Raw (text),131,44,60,2.977,15,0.02
148,Enriched (lemma+pos),527,157,222,3.357,60,0.58
148,Enriched (lemma),527,148,209,3.561,58,0.59
148,Enriched (text),527,167,231,3.156,59,0.54
148,Raw (text),554,198,274,2.798,67,0.04
